Sale_id;Date;Product Name ;Size;Quantity;Original Price Online;Original Price Offline;Discount Online (%);Applied Price;Oder_chanel   ;Actual Selling Price;Revenue;Staff_id
S0291;29/04/2021;Classic Phin Freeze;L;3;59000;59000;9;53690;Online;53690;161070;NV50
S0292;13/10/2022;Latte;S;2;59000;35000;10;53100;Online;53100;106200;NV12
S0293;09/04/2023;Green Tea Freeze ;S;1;49000;39000;9;44590;Online;44590;44590;NV4
S0294;26/02/2021;Green Tea Freeze ;S;1;65000;69000;9;59150;Online;59150;59150;NV30
S0295;28/12/2022;Iced Black Coffee;L;5;35000;65000;10;31500;Online;31500;157500;NV9
S0296;22/11/2021;Green Tea Freeze ;L;2;59000;65000;6;65000;Offline;65000;130000;NV36
S0297;18/12/2022;Cappuccino;M;2;65000;65000;6;65000;Offline;65000;130000;NV1
S0298;16/08/2021;Americano;S;4;59000;29000;7;29000;Offline;29000;116000;NV34
S0299;18/01/2022;Classic Phin Freeze;M;1;49000;49000;8;45080;Online;45080;45080;NV26
S0300;20/01/2023;Latte;S;4;55000;65000;15;46750;Online;46750;187000;NV30
S0301;20/05/2021;Green Tea Freeze ;S;5;35000;59000;8;32200;Online;32200;161000;NV42
S0302;31/07/2022;Caramel Phin Freeze;S;4;69000;59000;14;59340;Online;59340;237360;NV47
S0303;06/02/2023;Green Tea Freeze ;M;4;69000;49000;12;49000;Offline;49000;196000;NV15
S0304;26/09/2022;Cookies & Cream;M;5;65000;55000;5;55000;Offline;55000;275000;NV50
S0305;25/11/2022;Mocha;M;4;55000;49000;15;46750;Online;46750;187000;NV20
S0306;07/12/2023;Green Tea Freeze ;M;3;65000;35000;13;35000;Offline;35000;105000;NV30
S0307;19/07/2023;Mocha;S;5;49000;65000;6;46060;Online;46060;230300;NV16
S0308;22/07/2021;Cookies & Cream;M;5;49000;49000;7;45570;Online;45570;227850;NV41
S0309;17/10/2022;Cookies & Cream;L;2;59000;65000;9;53690;Online;53690;107380;NV3
S0310;24/03/2022;Iced Black Coffee;M;1;29000;65000;8;26680;Online;26680;26680;NV37
S0311;01/06/2023;Mocha;L;1;69000;65000;7;65000;Offline;65000;65000;NV14
S0312;09/06/2022;Classic Phin Freeze;L;4;65000;69000;6;61100;Online;61100;244400;NV16
S0313;23/03/2021;Americano;S;2;75000;49000;11;49000;Offline;49000;98000;NV13
S0314;12/11/2023;Latte;L;2;65000;65000;13;65000;Offline;65000;130000;NV39
S0315;25/08/2021;Latte;M;5;65000;75000;14;75000;Offline;75000;375000;NV7
S0316;16/01/2023;Cappuccino;S;1;59000;35000;5;35000;Offline;35000;35000;NV42
S0317;03/11/2022;Latte;L;3;59000;65000;7;65000;Offline;65000;195000;NV24
S0318;24/06/2023;Iced Black Coffee;M;3;49000;65000;5;65000;Offline;65000;195000;NV45
S0319;07/11/2022;Latte;S;3;29000;59000;14;24940;Online;24940;74820;NV29
S0320;22/11/2021;Cookies & Cream;L;4;35000;45000;9;31850;Online;31850;127400;NV30
S0321;22/01/2023;Iced Black Coffee;M;1;75000;69000;10;69000;Offline;69000;69000;NV6
S0322;02/05/2021;Chocolate Freeze ;S;1;55000;65000;6;65000;Offline;65000;65000;NV13
S0323;21/07/2022;Cookies & Cream;M;3;39000;49000;6;49000;Offline;49000;147000;NV4
S0324;20/09/2021;Latte;S;1;39000;59000;5;37050;Online;37050;37050;NV32
S0325;26/07/2023;Green Tea Freeze ;M;5;65000;65000;11;65000;Offline;65000;325000;NV6
S0326;30/08/2022;Cappuccino;S;5;49000;59000;8;59000;Offline;59000;295000;NV2
S0327;22/05/2023;Cappuccino;M;4;39000;49000;8;35880;Online;35880;143520;NV5
S0328;17/10/2023;Americano;L;5;59000;75000;5;75000;Offline;75000;375000;NV50
S0329;27/06/2023;Mocha;M;3;65000;49000;7;60450;Online;60450;181350;NV32
S0330;05/09/2022;Americano;L;2;49000;45000;6;46060;Online;46060;92120;NV29
S0331;07/03/2023;Americano;S;5;65000;69000;12;69000;Offline;69000;345000;NV47
S0332;20/01/2021;Classic Phin Freeze;S;2;49000;69000;14;69000;Offline;69000;138000;NV2
S0333;15/06/2023;Cookies & Cream;L;3;59000;69000;9;53690;Online;53690;161070;NV20
S0334;29/08/2021;Chocolate Freeze ;L;2;65000;45000;11;57850;Online;57850;115700;NV6
S0335;11/07/2021;Caramel Phin Freeze;L;3;29000;69000;9;69000;Offline;69000;207000;NV37
S0336;17/10/2023;Green Tea Freeze ;L;4;65000;59000;12;57200;Online;57200;228800;NV2
S0337;25/09/2023;Iced Black Coffee;M;4;69000;65000;11;65000;Offline;65000;260000;NV17
S0338;02/08/2021;Green Tea Freeze ;S;1;65000;65000;15;55250;Online;55250;55250;NV34
S0339;25/10/2023;Chocolate Freeze ;L;1;65000;65000;5;61750;Online;61750;61750;NV42
S0340;21/08/2022;Iced Black Coffee;L;5;59000;35000;14;35000;Offline;35000;175000;NV21
S0341;26/04/2021;Iced Black Coffee;M;4;59000;59000;12;59000;Offline;59000;236000;NV12
S0342;28/01/2021;Americano;M;1;69000;59000;15;58650;Online;58650;58650;NV23
S0343;07/06/2023;Americano;M;5;49000;65000;14;42140;Online;42140;210700;NV26
S0344;13/12/2021;Classic Phin Freeze;S;1;59000;29000;12;29000;Offline;29000;29000;NV23
S0345;22/10/2022;Caramel Phin Freeze;L;4;39000;55000;14;55000;Offline;55000;220000;NV48
S0346;16/11/2022;Iced Black Coffee;S;4;59000;69000;13;69000;Offline;69000;276000;NV44
S0347;27/10/2021;Chocolate Freeze ;S;2;39000;39000;9;39000;Offline;39000;78000;NV17
S0348;24/04/2021;Green Tea Freeze ;M;3;49000;69000;11;69000;Offline;69000;207000;NV35
S0349;17/10/2021;Cookies & Cream;S;4;69000;39000;9;62790;Online;62790;251160;NV38
S0350;16/11/2023;Chocolate Freeze ;M;2;29000;65000;15;24650;Online;24650;49300;NV27
S0351;04/02/2023;Iced Black Coffee;M;3;75000;49000;15;63750;Online;63750;191250;NV46
S0352;31/08/2022;Americano;L;3;59000;69000;8;54280;Online;54280;162840;NV36
S0353;09/02/2022;Latte;M;3;59000;39000;6;39000;Offline;39000;117000;NV49
S0354;03/08/2023;Americano;L;2;75000;75000;15;75000;Offline;75000;150000;NV38
S0355;11/12/2021;Classic Phin Freeze;M;5;29000;39000;12;39000;Offline;39000;195000;NV35
S0356;20/05/2022;Cookies & Cream;L;3;45000;59000;5;42750;Online;42750;128250;NV15
S0357;13/04/2023;Green Tea Freeze ;L;4;65000;39000;11;57850;Online;57850;231400;NV49
S0358;19/04/2021;Chocolate Freeze ;L;3;65000;65000;14;55900;Online;55900;167700;NV39
S0359;13/03/2023;Latte;M;5;65000;65000;14;55900;Online;55900;279500;NV4
S0360;30/05/2021;Chocolate Freeze ;L;2;65000;59000;14;59000;Offline;59000;118000;NV12
S0361;18/02/2023;Chocolate Freeze ;L;3;59000;55000;6;55000;Offline;55000;165000;NV19
S0362;18/04/2022;Green Tea Freeze ;M;1;65000;49000;11;49000;Offline;49000;49000;NV43
S0363;26/07/2023;Cookies & Cream;M;3;75000;59000;7;69750;Online;69750;209250;NV35
S0364;14/03/2021;Mocha;M;4;59000;65000;14;65000;Offline;65000;260000;NV22
S0365;01/08/2022;Chocolate Freeze ;S;5;65000;39000;12;57200;Online;57200;286000;NV28
S0366;03/08/2021;Mocha;M;4;59000;49000;11;49000;Offline;49000;196000;NV14
S0367;01/08/2023;Chocolate Freeze ;S;4;49000;59000;9;44590;Online;44590;178360;NV26
S0368;29/10/2023;Latte;S;2;59000;49000;7;54870;Online;54870;109740;NV21
S0369;22/01/2021;Chocolate Freeze ;S;2;59000;59000;5;56050;Online;56050;112100;NV46
S0370;09/06/2021;Classic Phin Freeze;S;5;59000;39000;15;39000;Offline;39000;195000;NV4
S0371;23/08/2022;Cappuccino;S;4;65000;49000;6;49000;Offline;49000;196000;NV16
S0372;11/12/2023;Iced Black Coffee;S;1;65000;65000;6;65000;Offline;65000;65000;NV3
S0373;05/08/2021;Caramel Phin Freeze;S;2;59000;55000;5;55000;Offline;55000;110000;NV23
S0374;13/01/2022;Green Tea Freeze ;M;1;65000;49000;7;49000;Offline;49000;49000;NV20
S0375;11/10/2022;Iced Black Coffee;S;1;65000;59000;11;57850;Online;57850;57850;NV35
S0376;03/08/2023;Cookies & Cream;M;3;55000;49000;8;49000;Offline;49000;147000;NV34
S0377;08/03/2023;Classic Phin Freeze;S;2;49000;35000;6;46060;Online;46060;92120;NV24
S0378;29/05/2021;Chocolate Freeze ;L;1;49000;49000;11;43610;Online;43610;43610;NV36
S0379;11/06/2021;Cappuccino;L;1;49000;69000;12;69000;Offline;69000;69000;NV22
S0380;15/04/2021;Chocolate Freeze ;S;5;49000;59000;9;59000;Offline;59000;295000;NV44
S0381;02/02/2023;Caramel Phin Freeze;L;4;35000;55000;14;30100;Online;30100;120400;NV34
S0382;04/02/2022;Mocha;S;3;49000;39000;12;43120;Online;43120;129360;NV28
S0383;05/12/2022;Mocha;M;2;69000;35000;9;62790;Online;62790;125580;NV15
S0384;07/12/2023;Cappuccino;M;3;65000;65000;11;65000;Offline;65000;195000;NV26
S0385;27/09/2023;Iced Black Coffee;L;2;69000;65000;12;60720;Online;60720;121440;NV31
S0386;13/09/2022;Green Tea Freeze ;M;5;35000;39000;13;39000;Offline;39000;195000;NV36
S0387;26/10/2021;Caramel Phin Freeze;M;2;65000;49000;8;49000;Offline;49000;98000;NV37
S0388;29/10/2022;Mocha;L;1;69000;65000;11;61410;Online;61410;61410;NV28
S0389;10/01/2023;Classic Phin Freeze;L;3;55000;65000;10;65000;Offline;65000;195000;NV1
S0390;27/05/2023;Mocha;L;2;55000;65000;11;48950;Online;48950;97900;NV16
S0391;24/05/2023;Iced Black Coffee;S;2;35000;59000;7;32550;Online;32550;65100;NV32
S0392;14/05/2022;Cappuccino;M;4;59000;69000;13;69000;Offline;69000;276000;NV39
S0393;04/12/2021;Cookies & Cream;S;2;55000;55000;11;48950;Online;48950;97900;NV47
S0394;06/02/2023;Americano;M;1;59000;49000;12;51920;Online;51920;51920;NV24
S0395;08/12/2023;Green Tea Freeze ;L;3;59000;59000;10;59000;Offline;59000;177000;NV7
S0396;21/09/2021;Green Tea Freeze ;L;2;35000;49000;9;31850;Online;31850;63700;NV22
S0397;04/11/2022;Cappuccino;L;5;65000;69000;6;61100;Online;61100;305500;NV34
S0398;23/03/2023;Cookies & Cream;L;4;65000;49000;15;49000;Offline;49000;196000;NV34
S0399;10/03/2021;Classic Phin Freeze;M;3;49000;49000;12;43120;Online;43120;129360;NV47
S0400;30/09/2021;Chocolate Freeze ;L;1;65000;49000;8;59800;Online;59800;59800;NV35
S0401;10/01/2021;Classic Phin Freeze;S;3;49000;65000;5;46550;Online;46550;139650;NV31
S0402;09/08/2022;Americano;S;5;59000;69000;10;69000;Offline;69000;345000;NV33
S0403;20/11/2021;Cappuccino;S;5;49000;55000;15;55000;Offline;55000;275000;NV50
S0404;09/08/2023;Cookies & Cream;L;2;59000;59000;8;59000;Offline;59000;118000;NV25
S0405;07/05/2022;Classic Phin Freeze;L;2;59000;55000;12;51920;Online;51920;103840;NV30
S0406;31/07/2023;Cookies & Cream;L;3;35000;65000;12;30800;Online;30800;92400;NV18
S0407;14/11/2021;Caramel Phin Freeze;S;1;59000;59000;11;52510;Online;52510;52510;NV46
S0408;31/05/2021;Cookies & Cream;S;3;49000;35000;13;42630;Online;42630;127890;NV10
S0409;30/03/2022;Caramel Phin Freeze;L;4;49000;55000;7;55000;Offline;55000;220000;NV9
S0410;03/06/2022;Americano;M;5;59000;49000;6;55460;Online;55460;277300;NV47
S0411;26/03/2021;Cookies & Cream;L;1;69000;39000;13;39000;Offline;39000;39000;NV23
S0412;15/12/2023;Cappuccino;S;3;35000;59000;11;31150;Online;31150;93450;NV6
S0413;26/08/2021;Caramel Phin Freeze;S;3;69000;59000;9;62790;Online;62790;188370;NV34
S0414;03/04/2022;Cappuccino;M;2;59000;59000;11;52510;Online;52510;105020;NV17
S0415;15/05/2021;Cookies & Cream;S;1;65000;65000;8;65000;Offline;65000;65000;NV12
S0416;18/09/2022;Cappuccino;L;3;35000;49000;8;32200;Online;32200;96600;NV24
S0417;13/07/2023;Cookies & Cream;M;5;65000;69000;11;57850;Online;57850;289250;NV36
S0418;01/06/2023;Cookies & Cream;M;5;29000;65000;8;26680;Online;26680;133400;NV16
S0419;15/03/2022;Cappuccino;M;4;35000;39000;8;32200;Online;32200;128800;NV35
S0420;03/10/2021;Americano;L;4;59000;65000;6;65000;Offline;65000;260000;NV26
S0421;03/01/2021;Iced Black Coffee;L;5;55000;49000;7;49000;Offline;49000;245000;NV2
S0422;12/12/2022;Chocolate Freeze ;L;1;59000;75000;14;75000;Offline;75000;75000;NV40
S0423;23/11/2022;Iced Black Coffee;L;3;59000;35000;7;35000;Offline;35000;105000;NV37
S0424;21/03/2021;Classic Phin Freeze;S;3;49000;49000;14;42140;Online;42140;126420;NV45
S0425;02/03/2021;Green Tea Freeze ;M;2;55000;69000;12;69000;Offline;69000;138000;NV37
S0426;05/06/2021;Cookies & Cream;L;3;59000;59000;5;59000;Offline;59000;177000;NV50
S0427;28/06/2022;Cappuccino;S;3;59000;59000;14;50740;Online;50740;152220;NV17
S0428;03/01/2022;Caramel Phin Freeze;S;3;65000;75000;9;59150;Online;59150;177450;NV2
S0429;21/02/2021;Americano;S;1;59000;65000;14;65000;Offline;65000;65000;NV14
S0430;06/02/2022;Caramel Phin Freeze;M;1;49000;75000;10;75000;Offline;75000;75000;NV38
S0431;22/06/2021;Mocha;S;3;39000;69000;15;69000;Offline;69000;207000;NV4
S0432;31/12/2021;Classic Phin Freeze;S;4;69000;49000;5;65550;Online;65550;262200;NV25
S0433;06/03/2022;Americano;L;5;65000;49000;8;49000;Offline;49000;245000;NV42
S0434;07/02/2022;Caramel Phin Freeze;L;4;65000;49000;5;49000;Offline;49000;196000;NV24
S0435;06/07/2021;Americano;S;1;65000;49000;9;49000;Offline;49000;49000;NV29
S0436;13/03/2023;Green Tea Freeze ;L;2;49000;65000;6;46060;Online;46060;92120;NV8
S0437;18/07/2021;Iced Black Coffee;L;2;65000;65000;12;65000;Offline;65000;130000;NV14
S0438;25/12/2022;Caramel Phin Freeze;M;5;65000;29000;7;60450;Online;60450;302250;NV1
S0439;27/09/2022;Americano;M;4;65000;49000;11;57850;Online;57850;231400;NV41
S0440;21/10/2022;Green Tea Freeze ;M;4;55000;65000;11;65000;Offline;65000;260000;NV31
S0441;08/02/2023;Iced Black Coffee;S;5;65000;39000;6;61100;Online;61100;305500;NV18
S0442;11/09/2022;Caramel Phin Freeze;M;4;69000;59000;10;59000;Offline;59000;236000;NV13
S0443;01/02/2023;Classic Phin Freeze;S;5;59000;65000;8;65000;Offline;65000;325000;NV13
S0444;03/11/2022;Caramel Phin Freeze;L;3;49000;35000;14;42140;Online;42140;126420;NV31
S0445;13/07/2022;Classic Phin Freeze;M;3;65000;35000;10;58500;Online;58500;175500;NV10
S0446;10/09/2021;Chocolate Freeze ;M;1;29000;55000;6;55000;Offline;55000;55000;NV18
S0447;07/05/2021;Americano;S;5;55000;65000;14;47300;Online;47300;236500;NV17
S0448;23/11/2021;Green Tea Freeze ;L;5;39000;39000;10;39000;Offline;39000;195000;NV22
S0449;20/10/2022;Classic Phin Freeze;L;2;65000;59000;8;59000;Offline;59000;118000;NV41
S0450;01/06/2023;Iced Black Coffee;M;1;39000;65000;14;33540;Online;33540;33540;NV7
S0451;13/03/2023;Iced Black Coffee;L;3;65000;49000;11;49000;Offline;49000;147000;NV20
S0452;01/03/2023;Cappuccino;M;4;65000;69000;9;59150;Online;59150;236600;NV41
S0453;01/03/2023;Green Tea Freeze ;S;2;35000;59000;9;31850;Online;31850;63700;NV13
S0454;21/09/2023;Green Tea Freeze ;M;3;49000;59000;14;59000;Offline;59000;177000;NV27
S0455;06/08/2023;Chocolate Freeze ;S;1;65000;65000;15;65000;Offline;65000;65000;NV48
S0456;07/12/2021;Green Tea Freeze ;M;3;59000;49000;5;49000;Offline;49000;147000;NV13
S0457;05/07/2021;Caramel Phin Freeze;M;1;49000;39000;7;45570;Online;45570;45570;NV10
S0458;04/03/2022;Cookies & Cream;S;2;39000;39000;13;39000;Offline;39000;78000;NV29
S0459;31/10/2021;Latte;L;5;65000;69000;15;69000;Offline;69000;345000;NV34
S0460;19/11/2021;Caramel Phin Freeze;M;3;35000;59000;6;32900;Online;32900;98700;NV21
S0461;23/05/2022;Green Tea Freeze ;L;4;55000;65000;11;48950;Online;48950;195800;NV39
S0462;22/11/2023;Green Tea Freeze ;L;5;59000;65000;6;65000;Offline;65000;325000;NV5
S0463;14/02/2023;Cappuccino;S;3;55000;65000;6;65000;Offline;65000;195000;NV33
S0464;13/08/2022;Classic Phin Freeze;M;3;39000;49000;10;49000;Offline;49000;147000;NV11
S0465;12/12/2023;Green Tea Freeze ;M;3;59000;75000;13;51330;Online;51330;153990;NV36
S0466;20/03/2021;Chocolate Freeze ;S;3;39000;69000;12;69000;Offline;69000;207000;NV42
S0467;28/02/2023;Iced Black Coffee;S;4;59000;35000;13;35000;Offline;35000;140000;NV21
S0468;08/10/2022;Iced Black Coffee;S;4;75000;39000;9;68250;Online;68250;273000;NV49
S0469;30/06/2023;Mocha;S;3;49000;65000;5;65000;Offline;65000;195000;NV47
S0470;17/04/2023;Latte;S;2;69000;65000;13;60030;Online;60030;120060;NV13
S0471;23/08/2023;Chocolate Freeze ;S;4;45000;35000;15;35000;Offline;35000;140000;NV3
S0472;11/09/2021;Caramel Phin Freeze;L;1;65000;65000;14;55900;Online;55900;55900;NV12
S0473;31/12/2022;Mocha;S;1;59000;55000;9;55000;Offline;55000;55000;NV40
S0474;01/11/2023;Classic Phin Freeze;S;5;55000;59000;5;52250;Online;52250;261250;NV44
S0475;11/06/2023;Classic Phin Freeze;L;4;49000;59000;7;45570;Online;45570;182280;NV49
S0476;19/04/2023;Latte;M;2;55000;65000;6;65000;Offline;65000;130000;NV19
S0477;20/11/2023;Classic Phin Freeze;L;3;49000;59000;13;59000;Offline;59000;177000;NV48
S0478;28/10/2022;Mocha;L;2;55000;39000;5;52250;Online;52250;104500;NV4
S0479;27/04/2022;Mocha;L;1;29000;49000;8;26680;Online;26680;26680;NV31
S0480;23/05/2021;Chocolate Freeze ;M;1;59000;45000;9;45000;Offline;45000;45000;NV20
S0481;27/12/2021;Americano;S;4;49000;65000;7;65000;Offline;65000;260000;NV3
S0482;23/12/2023;Americano;M;3;59000;69000;6;55460;Online;55460;166380;NV26
S0483;27/05/2023;Classic Phin Freeze;S;4;59000;59000;7;54870;Online;54870;219480;NV49
S0484;03/03/2022;Green Tea Freeze ;S;2;65000;59000;14;55900;Online;55900;111800;NV28
S0485;17/01/2022;Green Tea Freeze ;L;1;59000;75000;8;75000;Offline;75000;75000;NV27
S0486;29/05/2023;Iced Black Coffee;M;3;65000;49000;12;49000;Offline;49000;147000;NV21
S0487;12/07/2022;Green Tea Freeze ;M;4;69000;59000;10;62100;Online;62100;248400;NV22
S0488;21/01/2023;Classic Phin Freeze;L;1;55000;65000;6;51700;Online;51700;51700;NV34
S0489;28/08/2021;Caramel Phin Freeze;S;1;69000;59000;12;60720;Online;60720;60720;NV42
S0490;31/01/2021;Caramel Phin Freeze;L;1;59000;35000;6;35000;Offline;35000;35000;NV47
S0491;21/12/2023;Iced Black Coffee;L;3;49000;35000;8;35000;Offline;35000;105000;NV25
S0492;18/03/2022;Green Tea Freeze ;L;1;39000;65000;14;33540;Online;33540;33540;NV6
S0493;12/07/2021;Green Tea Freeze ;M;2;45000;65000;11;65000;Offline;65000;130000;NV21
S0494;26/06/2023;Chocolate Freeze ;S;5;65000;35000;8;35000;Offline;35000;175000;NV25
S0495;12/12/2022;Americano;L;5;49000;29000;14;29000;Offline;29000;145000;NV4
S0496;12/10/2021;Chocolate Freeze ;L;4;65000;65000;5;65000;Offline;65000;260000;NV1
S0497;29/05/2021;Americano;L;3;59000;29000;6;29000;Offline;29000;87000;NV27
S0498;19/05/2021;Latte;L;1;29000;59000;7;26970;Online;26970;26970;NV7
S0499;26/10/2021;Americano;M;1;59000;45000;13;51330;Online;51330;51330;NV16
S0500;09/03/2022;Green Tea Freeze ;L;5;69000;45000;5;45000;Offline;45000;225000;NV49
S0501;10/06/2022;Mocha;S;5;45000;49000;6;49000;Offline;49000;245000;NV44
S0502;09/09/2021;Iced Black Coffee;S;1;35000;59000;10;59000;Offline;59000;59000;NV41
S0503;12/10/2022;Caramel Phin Freeze;L;1;49000;55000;9;55000;Offline;55000;55000;NV41
S0504;11/04/2022;Americano;M;1;35000;65000;9;31850;Online;31850;31850;NV41
S0505;12/02/2023;Cappuccino;S;4;65000;39000;10;39000;Offline;39000;156000;NV38
S0506;11/07/2022;Americano;L;1;59000;49000;9;53690;Online;53690;53690;NV33
S0507;16/08/2023;Classic Phin Freeze;M;3;29000;75000;5;27550;Online;27550;82650;NV3
S0508;20/06/2022;Mocha;L;5;65000;65000;7;65000;Offline;65000;325000;NV27
S0509;24/11/2022;Cappuccino;L;3;45000;69000;6;42300;Online;42300;126900;NV6
S0510;12/10/2022;Latte;L;4;59000;35000;9;53690;Online;53690;214760;NV45
S0511;28/09/2022;Caramel Phin Freeze;S;1;39000;65000;11;34710;Online;34710;34710;NV49
S0512;10/12/2022;Latte;S;5;59000;65000;10;53100;Online;53100;265500;NV3
S0513;02/07/2021;Cookies & Cream;M;2;49000;59000;10;44100;Online;44100;88200;NV2
S0514;27/04/2021;Iced Black Coffee;L;3;49000;59000;9;59000;Offline;59000;177000;NV19
S0515;26/04/2022;Cappuccino;L;1;39000;65000;10;65000;Offline;65000;65000;NV9
S0516;24/03/2022;Chocolate Freeze ;M;4;69000;55000;6;55000;Offline;55000;220000;NV4
S0517;08/06/2022;Chocolate Freeze ;L;3;55000;49000;8;50600;Online;50600;151800;NV43
S0518;12/09/2022;Chocolate Freeze ;M;1;29000;59000;5;27550;Online;27550;27550;NV15
S0519;25/03/2023;Iced Black Coffee;M;2;45000;55000;7;55000;Offline;55000;110000;NV36
S0520;07/04/2021;Cookies & Cream;M;4;29000;59000;13;59000;Offline;59000;236000;NV29
S0521;31/01/2022;Cookies & Cream;M;1;65000;65000;9;59150;Online;59150;59150;NV32
S0522;30/08/2021;Cappuccino;S;2;65000;49000;5;49000;Offline;49000;98000;NV17
S0523;08/07/2021;Classic Phin Freeze;L;5;55000;65000;12;48400;Online;48400;242000;NV22
S0524;02/02/2023;Caramel Phin Freeze;M;1;65000;69000;12;69000;Offline;69000;69000;NV1
S0525;13/10/2023;Cappuccino;M;2;55000;59000;8;59000;Offline;59000;118000;NV34
S0526;11/06/2023;Americano;L;4;65000;55000;7;60450;Online;60450;241800;NV4
S0527;19/06/2021;Iced Black Coffee;M;5;49000;55000;9;44590;Online;44590;222950;NV13
S0528;10/04/2023;Mocha;L;1;35000;39000;7;32550;Online;32550;32550;NV50
S0529;18/03/2023;Iced Black Coffee;L;1;39000;75000;7;75000;Offline;75000;75000;NV10
S0530;30/07/2022;Iced Black Coffee;M;2;39000;75000;6;75000;Offline;75000;150000;NV20
S0531;05/12/2021;Cappuccino;L;4;59000;49000;8;49000;Offline;49000;196000;NV8
S0532;28/09/2022;Cookies & Cream;S;4;65000;65000;14;65000;Offline;65000;260000;NV33
S0533;30/11/2021;Green Tea Freeze ;S;3;39000;49000;15;33150;Online;33150;99450;NV45
S0534;01/02/2021;Chocolate Freeze ;S;5;45000;65000;9;40950;Online;40950;204750;NV11
S0535;28/06/2023;Iced Black Coffee;S;2;49000;59000;8;45080;Online;45080;90160;NV13
S0536;20/01/2022;Mocha;L;2;59000;49000;15;49000;Offline;49000;98000;NV36
S0537;13/09/2023;Iced Black Coffee;L;5;59000;59000;11;52510;Online;52510;262550;NV34
S0538;19/04/2023;Latte;S;2;59000;69000;14;69000;Offline;69000;138000;NV37
S0539;05/11/2022;Green Tea Freeze ;S;3;65000;35000;10;35000;Offline;35000;105000;NV7
S0540;01/08/2023;Cappuccino;L;2;59000;65000;7;65000;Offline;65000;130000;NV43
S0541;23/10/2022;Green Tea Freeze ;S;5;65000;49000;8;59800;Online;59800;299000;NV29
S0542;24/03/2021;Classic Phin Freeze;M;5;59000;59000;6;59000;Offline;59000;295000;NV1
S0543;10/01/2022;Latte;M;3;59000;65000;15;65000;Offline;65000;195000;NV39
S0544;24/02/2022;Latte;S;4;59000;49000;10;49000;Offline;49000;196000;NV44
S0545;05/07/2023;Cappuccino;M;5;65000;69000;14;55900;Online;55900;279500;NV30
S0546;14/01/2023;Cappuccino;L;1;65000;45000;13;56550;Online;56550;56550;NV42
S0547;02/09/2022;Americano;S;4;59000;65000;14;65000;Offline;65000;260000;NV42
S0548;09/11/2021;Green Tea Freeze ;L;1;55000;59000;13;59000;Offline;59000;59000;NV2
S0549;06/12/2022;Mocha;L;3;69000;75000;13;60030;Online;60030;180090;NV48
S0550;08/06/2022;Iced Black Coffee;M;2;65000;69000;5;69000;Offline;69000;138000;NV21
S0551;01/03/2023;Americano;L;2;59000;59000;5;56050;Online;56050;112100;NV26
S0552;19/08/2023;Chocolate Freeze ;L;2;35000;49000;8;49000;Offline;49000;98000;NV5
S0553;07/02/2023;Classic Phin Freeze;L;2;59000;39000;13;39000;Offline;39000;78000;NV11
S0554;14/11/2022;Cookies & Cream;M;3;55000;59000;7;59000;Offline;59000;177000;NV43
S0555;19/07/2021;Iced Black Coffee;M;3;49000;49000;15;41650;Online;41650;124950;NV24
S0556;10/09/2023;Chocolate Freeze ;L;3;65000;55000;13;55000;Offline;55000;165000;NV6
S0557;19/09/2022;Green Tea Freeze ;L;1;59000;69000;12;69000;Offline;69000;69000;NV11
S0558;06/01/2023;Cappuccino;S;3;69000;49000;10;49000;Offline;49000;147000;NV39
S0559;13/01/2023;Latte;M;5;35000;65000;9;65000;Offline;65000;325000;NV33
S0560;08/03/2021;Cookies & Cream;S;5;65000;65000;10;65000;Offline;65000;325000;NV22
S0561;28/12/2022;Latte;L;2;65000;65000;12;65000;Offline;65000;130000;NV5
S0562;29/06/2023;Green Tea Freeze ;L;3;55000;49000;14;47300;Online;47300;141900;NV13
S0563;26/05/2022;Mocha;L;1;65000;75000;10;75000;Offline;75000;75000;NV22
S0564;05/05/2023;Chocolate Freeze ;M;3;65000;55000;14;55000;Offline;55000;165000;NV33
S0565;04/09/2023;Iced Black Coffee;L;4;65000;59000;14;55900;Online;55900;223600;NV13
S0566;25/02/2023;Green Tea Freeze ;L;5;65000;65000;13;65000;Offline;65000;325000;NV44
S0567;25/02/2022;Latte;M;5;49000;49000;6;46060;Online;46060;230300;NV2
S0568;09/06/2022;Americano;M;5;65000;65000;11;57850;Online;57850;289250;NV33
S0569;11/12/2021;Latte;S;3;49000;65000;14;65000;Offline;65000;195000;NV33
S0570;27/08/2022;Americano;M;4;35000;65000;6;32900;Online;32900;131600;NV1
S0571;09/08/2021;Cookies & Cream;L;2;59000;49000;7;49000;Offline;49000;98000;NV23
S0572;24/12/2023;Chocolate Freeze ;S;2;39000;69000;12;69000;Offline;69000;138000;NV25
S0573;03/03/2022;Green Tea Freeze ;L;3;35000;45000;5;45000;Offline;45000;135000;NV19
S0574;17/03/2021;Cookies & Cream;L;5;35000;69000;7;32550;Online;32550;162750;NV5
S0575;14/06/2023;Chocolate Freeze ;S;1;65000;49000;5;49000;Offline;49000;49000;NV44
S0576;06/09/2023;Classic Phin Freeze;M;1;49000;49000;6;49000;Offline;49000;49000;NV32
S0577;23/12/2021;Chocolate Freeze ;S;3;65000;55000;10;55000;Offline;55000;165000;NV26
S0578;23/03/2023;Caramel Phin Freeze;L;3;49000;65000;7;65000;Offline;65000;195000;NV43
